case_year,gu,dong,addr_lat,addr_lng,floor,brand_name,build_area,land,price,hammer,date_ym,result,ham_per,comment_val
2019,구로구,구로동,37.496135840920665,126.88938145043986,10.0,성일오피스텔,70.58,1,233000000,238100000.0,202002,1,102.0,0
2019,구로구,고척동,37.50254753855083,126.86056936646122,10.0,서울가든아파트,54.61,1,333000000,375099800.0,202002,1,112.64258258258258,0
2019,금천구,시흥동,37.4482710161534,126.91877171285056,14.0,벽산5단지아파트,114.84,1,474000000,482880000.0,202002,1,101.873417721519,0
2019,서대문구,연희동,37.5678946880066,126.93472433222183,2.0,충우아파트(51-151),105.44,1,469000000,346777000.0,202002,1,74.0,0
2019,은평구,진관동,37.6355766628199,126.927808571598,14.0,은평뉴타운우물골아파트(두산위브7단지),67.22,0,480000000,427600000.0,202002,1,89.0,1
2018,강동구,천호동,37.54436727818855,127.12433645463754,7.0,천호e편한세상아파트,113.86,1,767000000,261210000.0,202002,1,34.0,1
2018,동대문구,장안동,37.56858806667942,127.07064502716668,6.0,장안애캐슬오피스텔,52.04,1,267000000,205500000.0,202002,1,77.0,0
2018,송파구,방이동,37.5143844900996,127.135158949349,11.0,올림픽선수기자촌아파트,100.31,1,1520000000,1668800000.0,202002,1,109.78947368421052,0
2019,성동구,성수동1가,37.55101907466686,127.0482927402086,16.0,성수동아그린아파트,58.32,1,640000000,731222000.0,202002,1,114.2534375,1
2019,성동구,상왕십리동,37.57046537873107,127.02467334916216,14.0,텐즈힐2단지아파트,29.98,1,462000000,476486200.0,202002,1,103.0,1
2019,도봉구,도봉동,37.68105938754384,127.04884624191708,7.0,삼환도봉아파트,73.89,1,373000000,402799900.0,202002,1,108.0,0
2019,노원구,상계동,37.66695847254833,127.07968881291583,9.0,동아불암아파트,84.9,1,484000000,470777799.0,202002,1,97.0,0
2019,강북구,번동,37.62395906363404,127.0380973687126,16.0,번동동문아파트,84.86,1,432000000,472320000.0,202002,1,109.0,0
2019,노원구,상계동,37.67219429527272,127.0518011432971,12.0,상계중앙하이츠5차아파트,84.87,1,387000000,387000500.0,202002,1,100.0,0
2019,송파구,문정동,37.47971076036868,127.12480132351254,17.0,송파파크하비오푸르지오오피스텔,84.934,1,1090000000,1285330000.0,202002,1,117.92018348623854,0
2019,강북구,번동,37.62406820346464,127.04539701381348,9.0,성금수림채아파트,112.29,1,395000000,398888000.0,202002,1,101.0,0
2019,노원구,상계동,37.66333802273279,127.06049926572746,12.0,상계주공9단지아파트,45.9,1,293000000,315000000.0,202002,1,107.5085324232082,0
2019,강남구,역삼동,37.4972026,127.0336354,2.0,역삼동 EG SoulLeader,27.67,1,360000000,325111110.0,202002,1,90.0,0
2019,종로구,평창동,37.60968749956977,126.97592188163308,2.0,엘리시아아파트,200.19,1,1670000000,915115290.0,202002,1,54.79732275449102,0
2019,동작구,대방동,37.50959403999071,126.92615886652068,18.0,성원아파트,84.32,1,867000000,868000000.0,202002,1,100.0,0
2019,관악구,봉천동,37.48082340634545,126.96348138998914,3.0,낙성대현대홈타운아파트,114.919,1,825000000,815159000.0,202002,1,99.0,0
2019,강남구,도곡동,37.48945382790669,127.05388527939016,34.0,타워팰리스2차오피스텔,97.92,1,1530000000,1170380000.0,202001,1,76.0,1
2019,관악구,봉천동,37.48538833941678,126.95926400852284,5.0,관악우성아파트,84.96,1,697000000,685670000.0,202001,1,98.37446197991392,0
2019,마포구,도화동,37.5400830740148,126.95032143595203,6.0,마포삼성아파트,114.74,1,1270000000,1301000000.0,202001,1,102.44094488188978,1
2019,마포구,서교동,37.55093530307955,126.91378068787876,21.0,메세나폴리스아파트,142.034,1,1730000000,1501000000.0,202001,1,87.0,1
2019,은평구,신사동,37.58977235396887,126.90511267017244,1.0,신성아파트,61.32,1,252000000,259999999.0,202001,1,103.0,0
2019,동대문구,장안동,37.5700227869319,127.074496157311,15.0,장안현대홈타운1차아파트,133.72,1,840000000,842200000.0,202001,1,100.26190476190476,1
2019,도봉구,도봉동,37.6756958991837,127.044180403844,2.0,명성리치빌,49.32,1,224000000,173633000.0,202001,1,78.0,0
2019,중랑구,신내동,37.60349002755963,127.09808922984232,7.0,중앙하이츠아파트,84.97,1,448000000,439900000.0,202001,1,98.0,1
2019,동대문구,장안동,37.5613697,127.0699248,6.0,장안푸르미에,12.946,1,123000000,106599999.0,202001,1,86.66666585365853,0
2019,서대문구,북아현동,37.56473511590216,126.95210248599412,6.0,북아현3차아파트,41.12,1,345000000,301000000.0,202001,1,87.0,1
2019,마포구,성산동,37.56934389800746,126.90824464422232,1.0,성산월드타운대림아파트,84.689,1,742000000,743779900.0,202001,1,100.0,1
2019,은평구,구산동,37.61150388814018,126.90924390816195,5.0,구산브라운스톤아파트,59.97,1,390000000,397970000.0,202001,1,102.0,0
2019,양천구,신월동,37.5271006664646,126.834648491006,6.0,해주아파트,59.59,1,249000000,249000000.0,202001,1,100.0,0
2018,도봉구,쌍문동,37.6548060942959,127.03514403506304,10.0,경남아파트,46.3,1,244000000,212300000.0,202001,1,87.00819672131146,0
2018,노원구,월계동,37.63169155546426,127.05170957501532,15.0,청백4단지아파트,49.77,1,245000000,213129999.0,202001,1,86.99183632653062,1
2019,노원구,상계동,37.6860596234662,127.05344333463329,10.0,수락리버시티4단지아파트,84.88,0,480000000,480100303.0,202001,1,100.0,0
2019,성북구,정릉동,37.60034085229872,127.01008300772418,8.0,정릉우방아파트,84.92,1,348000000,381100000.0,202001,1,110.0,0
2019,성북구,돈암동,37.59480874606793,127.0103177857626,20.0,한신한진아파트,152.25,1,819000000,750500000.0,202001,1,91.63614163614164,1
2019,성북구,하월곡동,37.5964345348198,127.04139433434132,19.0,샹그레빌아파트,79.248,1,516000000,475100000.0,202001,1,92.07364341085272,0
2019,동대문구,답십리동,37.5746549056229,127.060087841828,11.0,답십리청솔우성아파트,114.76,1,703000000,704400000.0,202001,1,100.0,0
2019,관악구,신림동,37.48565972591745,126.93219990747814,9.0,신림큐브오피스텔,12.96,1,134000000,105763700.0,202001,1,79.0,0
2019,관악구,봉천동,37.48538833941678,126.95926400852284,2.0,관악우성아파트,114.78,1,699000000,632000900.0,202001,1,90.0,1
2019,서초구,반포동,37.4995062,126.9893218,3.0,반포아파트,24.17,1,630000000,720000000.0,202001,1,114.0,1
2019,강서구,화곡동,37.544622377545736,126.83144140674756,3.0,화곡푸르지오아파트,103.92,1,787000000,783770000.0,202001,1,99.58958068614992,0
2019,금천구,독산동,37.47333638769233,126.90011970655728,2.0,한아아파트,84.6,1,338000000,340350000.0,202001,1,101.0,0
2019,양천구,목동,37.54499728604307,126.8683751569276,6.0,목동금호베스트빌아파트,96.83,1,708000000,708000000.0,202001,1,100.0,0
2019,강서구,화곡동,37.5332890724821,126.840793025982,4.0,벨라하우스,29.05,1,201880000,190000000.0,202001,1,94.11531602932436,0
2019,동작구,상도동,37.502457934616935,126.94204985010734,2.0,상도더샵1차아파트,59.99,1,755000000,826770000.0,202001,1,110.0,0
2019,양천구,신정동,37.52668450197269,126.8582890096676,3.0,예지아파트,94.98,1,402000000,365499900.0,202001,1,90.92037313432836,0
2018,용산구,한강로1가,37.537089880602366,126.9720304055769,27.0,용산파크자이오피스텔,162.04,1,1590000000,1701112000.0,202001,1,107.0,1
2018,서대문구,홍은동,37.59543612299509,126.9344828727542,12.0,서강2차아파트,139.58,1,566000000,430430000.0,202001,1,76.04770318021201,0
2019,구로구,구로동,37.48627904269408,126.8759905399035,20.0,한일유앤아이아파트,84.962,1,509000000,490110000.0,202001,1,96.28880157170924,0
2019,서초구,서초동,37.5002705,127.01845,9.0,서초4차현대아파트,52.36,1,713000000,968880000.0,202001,1,136.0,0
2019,마포구,마포동,37.5363251,126.9453874,5.0,마포 비체힐1 리버뷰,16.624000000000002,1,133000000,127300000.0,202001,1,95.71428571428572,0
2019,마포구,대흥동,37.54473232045174,126.94257048117984,20.0,대흥동태영아파트,84.77,1,1030000000,1083000000.0,202001,1,105.0,0
2019,강서구,내발산동,37.5536090289372,126.84059702947758,5.0,원다벨라빌아파트,84.985,1,543000000,521288000.0,202001,1,96.00147329650092,1
2019,영등포구,신길동,37.5067105,126.9192543,7.0,삼환아파트,14.88,1,150000000,160000000.0,202001,1,107.0,1
2019,은평구,신사동,37.59350882643966,126.90861355593395,3.0,새절역현대아파트,84.17,1,370000000,411210000.0,202001,1,111.0,0
2018,동대문구,장안동,37.570931,127.0701657,10.0,청솔아파트,53.79,1,291000000,260500000.0,202001,1,90.0,1
2019,강동구,암사동,37.55403745044372,127.12710031436971,3.0,삼성광나루아파트,157.24,1,998000000,889990000.0,202001,1,89.17735470941884,1
2019,강동구,길동,37.5382490177698,127.136202234008,17.0,한빛아파트,60.1,1,342000000,420000000.0,202001,1,123.0,0
2019,송파구,마천동,37.5005249716484,127.14598611121085,4.0,아남아파트,82.13,1,498000000,535600000.0,202001,1,108.0,0
2019,노원구,상계동,37.66616680124523,127.0593182791222,12.0,상계주공12단지아파트,41.3,1,298000000,299000000.0,202001,1,100.0,0
2019,서초구,서초동,37.48792516348864,127.00736321062271,3.0,신구블레스벨리아파트,152.48,1,1240000000,1156900000.0,201912,1,93.0,1
2019,성동구,마장동,37.56892817949718,127.04369278746428,14.0,마장신성미소지움아파트,84.99,1,720000000,731800000.0,201912,1,102.0,0
2019,송파구,잠실동,37.51293085517571,127.08146118769716,13.0,잠실엘스아파트,84.8,1,1700000000,1817999999.0,201912,1,107.0,0
2019,강남구,개포동,37.4845143707298,127.0541723119617,1.0,경남아파트,182.2,1,2340000000,2375000000.0,201912,1,101.0,0
2019,서초구,서초동,37.498545433330456,127.01561511197758,5.0,삼풍아파트,165.92,1,2540000000,2616260000.0,201912,1,103.0,0
2019,양천구,목동,37.53586582700714,126.87950644416028,8.0,벽산미라지타워아파트,148.22,1,1070000000,1073500000.0,201912,1,100.0,0
2018,강남구,역삼동,37.4985135896485,127.042507283285,2.0,명인갤러리1차아파트,84.78,1,760000000,806999990.0,201912,1,106.0,0
2019,은평구,역촌동,37.6066991111504,126.916850016288,4.0,유니캐슬,27.19,1,167000000,133700000.0,201912,1,80.0,0
2019,은평구,구산동,37.60556153457049,126.9053825355327,8.0,경남아너스빌아파트,84.69,1,427000000,427890500.0,201912,1,100.0,0
2019,은평구,불광동,37.61492995473932,126.9283087734064,11.0,미성아파트,66.7,1,520000000,552899900.0,201912,1,106.0,0
2019,도봉구,방학동,37.66283753052672,127.02810737677862,8.0,대원그린아파트,46.86,1,182000000,163890000.0,201912,1,90.0,0
2019,노원구,중계동,37.6420264,127.0641156,5.0,동은유치원,59.87,1,416000000,411800000.0,201912,1,99.0,0
2019,도봉구,도봉동,37.68669283179385,127.04754842018184,3.0,도봉한신아파트,84.94,1,405000000,393200200.0,201912,1,97.0,1
2019,강북구,미아동,37.61394080382375,127.0207269361348,18.0,래미안트리베라1차아파트,114.98,1,830000000,870000000.0,201912,1,105.0,0
2019,성북구,보문동3가,37.58294388234168,127.015707444911,3.0,e편한세상보문1단지아파트,84.904,1,700000000,747330000.0,201912,1,107.0,0
2019,동작구,대방동,37.50741732947618,126.9249146399778,12.0,대방대림아파트,84.92,1,900000000,1029990000.0,201912,1,114.0,0
2019,종로구,사직동,37.573548563330725,126.96776495612136,3.0,광화문풍림스페이스본2단지아파트,163.33,1,1620000000,1437777777.0,201912,1,89.0,0
2019,서초구,우면동,37.472836656208166,127.02300766775946,15.0,대림아파트,130.89,1,1267000000,1305500000.0,201912,1,103.0,1
2019,강서구,마곡동,37.55805091657744,126.82408180904882,3.0,마곡엠밸리14단지아파트,84.88,0,1130000000,931900000.0,201912,1,82.0,0
2019,양천구,목동,37.53394405537617,126.8822475432879,9.0,목동신시가지5단지아파트,115.47,1,1790000000,2081000000.0,201912,1,116.0,0
2018,용산구,이태원동,37.53508030960208,126.9966374027152,2.0,메이아파트,159.63,1,1720000000,1290000000.0,201912,1,75.0,0
2019,서대문구,홍제동,37.58727571414443,126.94291823546072,5.0,제일아파트,40.06,0,205000000,165100000.0,201912,1,81.0,1
2019,서대문구,홍은동,37.5806094,126.929065,2.0,신원지벤스타,191.28,1,870000000,625680000.0,201912,1,72.0,1
2019,은평구,녹번동,37.60683748279,126.93654536993654,6.0,북한산푸르지오아파트,84.99,1,825000000,840000000.0,201912,1,102.0,0
2019,중구,신당동,37.5634734,127.0259478,1.0,한진해모로,84.96,1,620000000,635000000.0,201912,1,102.0,0
2018,송파구,가락동,37.495064853896295,127.12043702114713,7.0,성원상떼빌아파트,136.24,1,838000000,1034999999.0,201912,1,124.0,0
2018,강서구,화곡동,37.54725631378638,126.84075879877204,2.0,강서힐스테이트아파트,128.81,1,1150000000,1111500000.0,201912,1,97.0,0
2019,강서구,화곡동,37.53571572533554,126.84368547031292,4.0,중앙하이츠아파트,56.88,1,271000000,275110000.0,201912,1,102.0,0
2019,영등포구,당산동5가,37.53293204452245,126.90283595709072,23.0,당산삼성래미안4차아파트,161.08,1,1440000000,1580090000.0,201912,1,110.0,1
2019,관악구,신림동,37.48565972591745,126.93219990747814,9.0,신림큐브오피스텔,13.41,1,139000000,128050803.0,201912,1,92.0,0
2019,관악구,신림동,37.48565972591745,126.93219990747814,10.0,신림큐브오피스텔,13.41,1,139000000,128046800.0,201912,1,92.0,0
2019,서초구,우면동,37.472836656208166,127.02300766775946,8.0,대림아파트,130.89,1,1277000000,1283460000.0,201912,1,101.0,0
2019,구로구,온수동,37.49673142073229,126.8210277186938,2.0,온수힐스테이트아파트,84.97,1,532000000,542900000.0,201912,1,102.0,0
2019,구로구,고척동,37.5028484589891,126.856049577532,13.0,고척대우아파트,114.95,1,528000000,528500000.0,201912,1,100.0,0
2018,서대문구,홍은동,37.58216582274229,126.93361596480328,6.0,올림푸스아파트,171.72,1,630000000,595955000.0,201912,1,95.0,0
2019,서대문구,홍제동,37.58766438074983,126.94959917516834,15.0,홍제원현대아파트,84.9,1,641000000,721503000.0,201912,1,113.0,0
2019,은평구,역촌동,37.60562725531806,126.91353640215966,4.0,만민라이프아파트,84.23,1,340000000,315500000.0,201912,1,93.0,0
2019,서대문구,홍제동,37.58381411176445,126.9509637628719,8.0,인왕산어울림아파트,72.34,1,447000000,402990000.0,201912,1,90.0,1
2019,은평구,응암동,37.59921284885765,126.92223156668015,18.0,응암금호아파트,59.73,1,426000000,408999000.0,201912,1,96.0,0
2019,성동구,옥수동,37.54360591337897,127.0188788562674,2.0,옥수현대아파트,42.45,1,463000000,470000100.0,201912,1,102.0,1
2019,영등포구,대림동,37.50276662193797,126.89461469439996,5.0,현대2차아파트,84.74,1,542000000,563750000.0,201911,1,104.0,1
2018,중랑구,묵동,37.61685447994778,127.07737451401304,2.0,신도1차아파트,58.59,1,290000000,374529810.0,201911,1,129.0,1
2019,동대문구,장안동,37.5700227869319,127.074496157311,22.0,장안현대홈타운1차아파트,58.42,1,575000000,575199000.0,201911,1,100.0,0
2019,송파구,풍납동,37.53074972555152,127.11529917238448,16.0,현대리버빌1차아파트,43.2,1,494000000,532222222.0,201911,1,108.0,0
2019,노원구,중계동,37.649828902680255,127.07433103763512,4.0,청구3차아파트,84.77,1,840000000,851001000.0,201911,1,101.0,1
2019,송파구,신천동,37.52122940631966,127.10998251166994,30.0,파크리오아파트,84.79,1,1480000000,1744500000.0,201911,1,118.0,0
2019,성동구,응봉동,37.553430107559,127.0357391828018,17.0,대림강변타운아파트,84.42,1,971000000,1080020000.0,201911,1,111.0,0
2019,송파구,문정동,37.47971076036868,127.12480132351254,12.0,송파파크하비오푸르지오오피스텔,84.973,1,1170000000,1205590000.0,201911,1,103.0,0
2019,광진구,군자동,37.5525710293672,127.076461503626,1.0,운암주택,70.93,1,245000000,255000000.0,201911,1,104.0,0
2019,노원구,월계동,37.62177295286295,127.06043384981308,12.0,대동아파트,59.76,1,386000000,388111000.0,201911,1,101.0,0
2018,강남구,도곡동,37.48800336782093,127.05352806222774,29.0,타워팰리스1차오피스텔,137.24,1,2300000000,2259000000.0,201911,1,98.0,0
2019,종로구,창신동,37.5773578,127.0099105,7.0,엠아이디그린아파트,59.01,1,250000000,251000100.0,201911,1,100.0,0
2019,강남구,삼성동,37.5177638793405,127.0486762578986,6.0,삼성동롯데아파트,42.44,1,790000000,842008100.0,201911,1,107.0,1
2019,서초구,방배동,37.48352459349134,126.99194074218283,8.0,방배브라운가아파트,124.67,1,1240000000,1383999000.0,201911,1,112.0,0
2018,강동구,암사동,37.555499109211,127.13181080868,4.0,한강현대아파트,42.47,1,328500000,499996597.0,201911,1,152.0,1
2019,도봉구,방학동,37.6610347,127.0297285,10.0,신동아1단지아파트,70.62,1,308000000,286440200.0,201911,1,93.0,0
2019,노원구,상계동,37.6792898009038,127.05702069207815,4.0,수락파크빌아파트,114.82,1,590000000,598500000.0,201911,1,101.0,0
2019,동대문구,답십리동,37.57153167026245,127.05339534973088,5.0,래미안위브아파트,121.66,1,1160000000,1178000000.0,201911,1,102.0,1
2019,노원구,월계동,37.62652099026391,127.06415784234936,2.0,월계삼호4차아파트,25.09,1,210000000,195302678.0,201911,1,93.0,0
2018,강서구,등촌동,37.5576955333808,126.857166441402,9.0,서광등촌마을아파트,59.67,1,505000000,541190000.0,201911,1,107.0,0
2018,강남구,압구정동,37.52915641432131,127.03816675906688,8.0,한양3차아파트,49.98,1,1640000000,1815000000.0,201911,1,111.0,0
2019,종로구,내수동,37.57358930920335,126.97209147325847,11.0,경희궁의아침3단지오피스텔,174.55,1,1700000000,1657999999.0,201911,1,98.0,0
2019,금천구,시흥동,37.46327871273526,126.90944597880508,10.0,삼익아파트,59.9,1,310000000,343599999.0,201911,1,111.0,0
2018,관악구,봉천동,37.49020798172745,126.95024706445756,18.0,관악드림타운아파트,114.75,1,760000000,736700000.0,201911,1,97.0,0
2019,은평구,불광동,37.61291283426176,126.93324546400952,4.0,불광롯데캐슬아파트,84.99,1,795000000,810000000.0,201911,1,102.0,1
2019,서대문구,홍은동,37.6037068481217,126.9482463837885,9.0,홍은풍림아이원아파트,84.91799999999998,1,452000000,460000000.0,201911,1,102.0,0
2019,은평구,진관동,37.64411774757542,126.92041830833344,8.0,은평뉴타운구파발9단지래미안아파트,134.83,0,767000000,831000000.0,201911,1,108.0,0
2018,광진구,자양동,37.53348704296825,127.0720340763108,2.0,자양8차현대홈타운아파트,40.24,1,460000000,488750000.0,201911,1,106.0,1
2018,도봉구,창동,37.64572784247843,127.03496299345856,1.0,창동한신휴플러스아파트,118.03,1,553000000,513850000.0,201911,1,93.0,0
2018,도봉구,창동,37.646389340456,127.0495623175934,10.0,대우그린아파트,84.93,1,610000000,570336600.0,201911,1,93.0,0
2019,송파구,풍납동,37.53417863241659,127.11375215442318,2.0,미성맨션,116.965,1,798000000,945810000.0,201911,1,119.0,0
2019,강동구,성내동,37.5317804621789,127.134872418351,2.0,태천스마트빌,74.37,1,273000000,333115000.0,201911,1,122.0,0
2019,도봉구,쌍문동,37.64605803937111,127.0263470031207,3.0,백조,98.75,0,252000000,260060000.0,201911,1,103.0,0
2019,강남구,개포동,37.4741097080401,127.053753297319,7.0,현대빌라트,151.05,1,1080000000,1043800000.0,201911,1,97.0,0
2019,강남구,삼성동,37.51346572858703,127.04955006823069,3.0,드림하우스아파트,115.89,1,1050000000,1188999001.0,201911,1,113.0,0
2018,서초구,서초동,37.4981997286681,127.013313721465,22.0,아크로비스타오피스텔,205.07,1,2500000000,2461100000.0,201911,1,98.0,0
2018,동작구,사당동,37.493354858093056,126.9793290490127,4.0,사당삼성아파트,114.69,1,775000000,801018500.0,201911,1,103.0,0
2019,마포구,염리동,37.54332439933669,126.94518317896495,11.0,마포자이1차아파트,12.1,1,171000000,182600000.0,201911,1,107.0,1
2019,구로구,개봉동,37.49006227416668,126.8597874860351,2.0,개봉아이파크아파트,84.98,1,570000000,618600000.0,201911,1,109.0,0
2018,강동구,성내동,37.53138996400037,127.13038357357368,3.0,중앙아파트,165.28,1,780000000,565000000.0,201911,1,72.0,0
2018,성동구,성수동2가,37.546619672957455,127.05973037782698,5.0,금강아미움아파트,81.02,1,647000000,678999900.0,201911,1,105.0,0
2018,중랑구,묵동,37.61586212598735,127.08447745598107,3.0,신내4단지아파트,59.76,1,319000000,391110000.0,201911,1,123.0,0
2018,송파구,방이동,37.5136256226577,127.11948391362304,5.0,신암밀리안아파트,81.03,1,570000000,586660000.0,201911,1,103.0,0
2019,영등포구,신길동,37.502962849901806,126.9096061654484,13.0,신길뉴타운한화꿈에그린아파트,120.694,1,950000000,981000000.0,201910,1,103.0,0
2019,양천구,목동,37.52599561138993,126.87038151563104,37.0,목동트라팰리스웨스턴에비뉴아파트,177.48,1,2140000000,2510000000.0,201910,1,117.0,0
2018,서대문구,홍은동,37.580494895236896,126.93275817507512,7.0,로하스아파트,65.01,1,277000000,313000000.0,201910,1,113.0,1
2019,영등포구,신길동,37.507221,126.9145656,19.0,삼성래미안아파트,114.87,1,716000000,729999999.0,201910,1,102.0,0
2019,강서구,등촌동,37.53764411582893,126.86119197403912,1.0,정우아파트,83.31,1,350000000,315388327.0,201910,1,90.11095057142856,0
2018,강동구,길동,37.5371898887801,127.14417481462476,13.0,길동우성아파트,40.36,1,488000000,461899990.0,201910,1,95.0,0
2018,강동구,명일동,37.5511352619284,127.15229535799152,1.0,명일우성아파트,133.65,1,1070000000,1250013000.0,201910,1,117.0,1
2019,광진구,자양동,37.5280260148759,127.08049787802848,11.0,기산빌라트,186.65,1,1127000000,1172999990.0,201910,1,104.0,1
2019,강동구,암사동,37.55224672809914,127.1266717599396,5.0,선사현대아파트,82.94,1,766000000,786710000.0,201910,1,103.0,0
2019,관악구,신림동,37.460826206133056,126.92783674932998,6.0,국제산장아파트,84.15,1,390000000,395500000.0,201910,1,101.0,1
2018,중구,신당동,37.5513989,127.0059736,5.0,성민아트,59.16,1,185000000,150200100.0,201910,1,81.0,0
2018,서초구,잠원동,37.510766844149416,127.01424229031404,10.0,신반포17차아파트,80.4,1,1840000000,2168880000.0,201910,1,118.0,1
2019,구로구,구로동,37.4943656749447,126.87608007420836,12.0,구로주공1차아파트,73.68,1,650000000,565100000.0,201910,1,87.0,0
2019,강서구,염창동,37.55272507043058,126.86911753741504,13.0,관음삼성아파트,84.93,1,628000000,644100000.0,201910,1,103.0,0
2019,양천구,신정동,37.51904910680163,126.87561507272964,5.0,신정청구아파트,84.99,1,610000000,664886000.0,201910,1,109.0,0
2019,도봉구,방학동,37.65683833800087,127.02174066654904,3.0,우성2차아파트,84.89,1,370000000,308998000.0,201910,1,84.0,0
2018,강서구,가양동,37.56624478062903,126.84895972005737,16.0,강서한강자이아파트,84.99,1,896000000,935000000.0,201910,1,104.0,0
2019,양천구,목동,37.54104621112189,126.8706451332298,4.0,목동근상프리즘아파트,65.4,1,362000000,341000000.0,201910,1,94.0,0
2019,서초구,서초동,37.4981997286681,127.013313721465,37.0,아크로비스타오피스텔,138.96,1,1667000000,1713999999.0,201910,1,103.0,1
2018,송파구,신천동,37.51673488419895,127.10539250274032,22.0,잠실아이스페이스오피스텔,84.11,1,770000000,616000000.0,201910,1,80.0,0
2018,송파구,잠실동,37.50926684745007,127.09427862597954,10.0,레이크팰리스아파트,84.82,1,1612000000,1289600000.0,201910,1,80.0,0
2018,송파구,잠실동,37.51553027373655,127.09471972758642,8.0,잠실주공5단지아파트,110.12,1,2001000000,1600800000.0,201910,1,80.0,0
2019,노원구,하계동,37.63575925826537,127.06160531684242,11.0,학여울청구아파트,84.77,1,638000000,591200200.0,201910,1,92.66460815047022,0
2019,노원구,중계동,37.647097242443294,127.07966758849484,4.0,중계주공7단지아파트,44.1,1,319000000,293703300.0,201910,1,92.07,0
2018,종로구,숭인동,37.57402400120613,127.01600102706112,24.0,롯데캐슬천지인오피스텔,111.73,1,813000000,900000000.0,201910,1,111.0,0
2018,서초구,방배동,37.4915914306677,126.993802252773,3.0,판테옹빌라,224.5,1,1750000000,1400000000.0,201910,1,80.0,0
2018,서대문구,홍은동,37.60260875940582,126.95086536318678,1.0,극동아파트,84.98,1,336000000,268800000.0,201910,1,80.0,0
2018,중구,황학동,37.56719339309214,127.02252050659712,5.0,중구리버빌아파트,82.8,1,380000000,304000000.0,201910,1,80.0,0
2019,은평구,신사동,37.590596665048,126.90387971912232,11.0,이랜드타운아파트,59.982,1,378000000,302400000.0,201910,1,80.0,0
2019,강서구,등촌동,37.54391753935604,126.86022983444474,6.0,등촌아이파크아파트,67.44,1,407500000,407500000.0,201910,1,100.0,1
2019,영등포구,영등포동,37.51185180912726,126.90237014189154,2.0,영등포푸르지오아파트,84.90799999999999,1,830000000,664000000.0,201910,1,80.0,0
2018,동대문구,청량리동,37.58497567568795,127.046351467213,4.0,현대아파트,128.57,1,767000000,613600000.0,201910,1,80.0,0
2018,강동구,천호동,37.542263065215465,127.13997301598556,1.0,천호2차이룸아파트,41.91,1,222000000,177600000.0,201910,1,80.0,0
2019,광진구,광장동,37.5522863388233,127.10861918517,2.0,워커힐아파트,162.41,1,1630000000,1304000000.0,201910,1,80.0,0
2019,중랑구,신내동,37.60519184911188,127.10146174385793,22.0,새한아파트,115.84,1,484000000,531000000.0,201910,1,110.0,0
2019,노원구,중계동,37.64784339424072,127.0846451091211,6.0,중계현대2차아파트,84.78,1,428000000,435000000.0,201910,1,101.6355140186916,0
2018,용산구,이태원동,37.53508030960208,126.9966374027152,9.0,메이아파트,164.76,1,1990000000,1632000000.0,201910,1,82.0,0
2018,용산구,이촌동,37.520056108361096,126.97453445195448,1.0,로얄맨숀,85.95,1,420000000,430130000.0,201910,1,102.0,0
2018,서대문구,남가좌동,37.57793474577596,126.91656163623432,7.0,DMC래미안클라시스아파트,59.59,1,470000000,521380000.0,201910,1,111.0,0
2019,은평구,불광동,37.62055159831466,126.92745610139124,1.0,금상아파트,84.95,1,306000000,331000000.0,201910,1,108.0,0
2018,광진구,자양동,37.528948772944766,127.0789670449909,19.0,경남아파트,114.97,1,726000000,831777000.0,201909,1,115.0,0
2018,중랑구,신내동,37.61363397657145,127.09513963308686,7.0,신내8단지두산화성아파트,84.99,1,570000000,456000000.0,201909,1,80.0,0
2018,송파구,잠실동,37.51293085517571,127.08146118769716,6.0,잠실엘스아파트,59.96,1,1460000000,1168000000.0,201909,1,80.0,0
2018,송파구,풍납동,37.52942952645229,127.11274031230222,17.0,한강극동아파트,114.76,1,900000000,988822000.0,201909,1,110.0,0
2019,노원구,공릉동,37.62398920896834,127.07902216187632,11.0,대아아파트,78.68,1,372000000,345190000.0,201909,1,92.79301075268818,0
2019,노원구,월계동,37.63169155546426,127.05170957501532,5.0,청백4단지아파트,59.4,1,306000000,284800000.0,201909,1,93.0718954248366,0
2019,도봉구,방학동,37.6606676527166,127.029398553672,13.0,신동아1단지아파트,126.89,1,566000000,521799999.0,201909,1,92.1908125441696,0
2018,서초구,방배동,37.4922842,126.9969283,5.0,성지 라빌레뜨 B,216.36,1,1920000000,1921000000.0,201909,1,100.0,0
2018,광진구,자양동,37.5319927348152,127.090962869109,2.0,자양한양아파트,137.45,1,1220000000,1222000000.0,201909,1,100.0,0
2018,동대문구,장안동,37.57106784876167,127.07023759632398,9.0,청솔오피스텔,59.78,1,350000000,280000000.0,201909,1,80.0,0
2018,성북구,하월곡동,37.6019886657691,127.040169848552,16.0,코업스타클래스오피스텔,170.45,1,1260000000,806400000.0,201909,1,64.0,0
2019,노원구,하계동,37.63248141876827,127.07130024002107,6.0,청솔아파트,39.78,1,260000000,260000000.0,201909,1,100.0,0
2018,동작구,노량진동,37.5075001627655,126.944345294285,1.0,신동아리버파크아파트,84.88,1,738000000,590400000.0,201909,1,80.0,0
2018,서초구,서초동,37.49018465890432,127.01044359055118,2.0,서초월드메르디앙아파트,156.98,1,1210000000,1211500000.0,201909,1,100.0,0
